wt%,  Cp
0.34, 4.173
0.68, 4.160
1.34, 4.135
2.65, 4.087
3.50, 4.056
5.16, 3.998
9.82, 3.842
15.36, 3.671
21.40, 3.491
22.27, 3.465
23.22, 3.435
24.25, 3.403
25.39, 3.367
26.63, 3.326
28.00, 3.281
29.52, 3.231
30.34, 3.202
31.20, 3.173
33.11, 3.107
35.25, 3.030
37.69, 2.940
40.49, 2.834
43.75, 2.711
47.57, 2.576
52.13, 2.429
57.65, 2.269
64.47, 2.098
73.13, 1.938
77.91, 1.892
81.33, 1.876
82.49, 1.870
84.48, 1.846
85.48, 1.820
89.36, 1.681
91.81, 1.586
94.82, 1.488
97.44, 1.425
100.00, 1.403	